title_id,average_rating,num_votes
tt0022135,5.6,162
tt0022139,6.3,155
tt0022149,6.2,678
tt0022150,7.4,3384
tt0022151,7.1,507
tt0022153,7.2,1990
tt0022158,7.5,13198
tt0022172,5.4,381
tt0022173,6.2,292
tt0022177,5.6,190
tt0022178,6.5,169
tt0022180,5.6,241
tt0022183,7.6,2836
tt0022185,7.4,187
tt0022191,5.7,405
tt0022197,5.6,181
tt0022198,5.6,442
tt0022204,6.7,121
tt0022208,7.0,3614
tt0022214,6.9,131
tt0022215,7.1,205
tt0022223,6.0,396
tt0022235,6.9,192
tt0022236,6.5,1174
tt0022243,5.2,670
tt0022246,7.0,520
tt0022251,6.9,2454
tt0022254,6.1,849
tt0022259,6.7,235
tt0022261,6.2,141
tt0022264,6.5,1338
tt0022265,4.3,336
tt0022268,6.8,2961
tt0022273,6.4,269
tt0022274,6.6,189
tt0022276,6.9,1997
tt0022279,6.8,1172
tt0022285,6.4,213
tt0022286,7.7,20127
tt0022289,7.0,386
tt0022290,6.4,217
tt0022293,5.8,374
tt0022296,5.7,146
tt0022297,6.3,211
tt0022303,6.5,259
tt0022308,6.0,287
tt0022317,4.5,176
tt0022321,6.5,291
tt0022326,5.9,194
tt0022331,5.9,261
tt0022335,7.0,1297
tt0022339,6.9,217
tt0022353,5.8,344
tt0022357,6.4,864
tt0022360,7.4,549
tt0022373,5.9,367
tt0022381,5.1,139
tt0022382,5.6,482
tt0022386,6.7,868
tt0022391,5.1,153
tt0022395,5.8,3074
tt0022397,6.3,772
tt0022403,6.8,1870
tt0022404,6.5,409
tt0022409,4.3,157
tt0022412,6.0,192
tt0022418,5.4,253
tt0022425,6.0,344
tt0022428,6.4,374
tt0022430,6.3,647
tt0022432,5.6,158
tt0022433,6.6,117
tt0022435,6.0,465
tt0022436,7.6,1711
tt0022437,6.0,211
tt0022440,6.1,330
tt0022444,6.2,236
tt0022453,6.4,1207
tt0022454,6.8,1933
tt0022458,7.5,5538
tt0022463,6.1,201
tt0022469,6.6,743
tt0022478,5.4,528
tt0022481,5.7,149
tt0022484,5.7,265
tt0022485,7.2,1347
tt0022489,6.5,1400
tt0022495,6.3,958
tt0022500,6.4,198
tt0022501,5.8,274
tt0022517,6.7,406
tt0022523,6.0,253
tt0022535,6.1,122
tt0022537,6.0,165
tt0022550,7.5,2786
tt0022551,6.2,782
tt0022572,6.1,189
tt0022582,6.3,202
tt0022599,7.5,4317
tt0022613,6.7,291
tt0022614,6.0,350
tt0022615,6.5,438
tt0022619,6.0,272
tt0022626,7.4,1964
tt0022628,6.4,1078
tt0022635,6.2,491
tt0022639,6.9,1042
tt0022641,6.4,667
tt0022644,6.4,147
tt0022651,7.0,699
tt0022660,6.8,1255
tt0022663,6.1,271
tt0022675,6.8,230
tt0022676,6.1,738
tt0022681,5.8,541
tt0022682,5.7,249
tt0022685,6.5,1629
tt0022689,6.0,1235
tt0022694,6.8,1207
tt0022696,7.1,587
tt0022698,7.1,4796
tt0022699,6.0,254
tt0022700,6.4,1228
tt0022718,7.3,5430
tt0022725,7.6,939
tt0022731,5.6,263
tt0022733,6.7,145
tt0022735,6.9,1627
tt0022737,7.0,756
tt0022748,5.5,319
tt0022751,6.1,362
tt0022753,6.3,976
tt0022755,6.4,441
tt0022775,6.8,964
tt0022778,6.3,272
tt0022784,5.9,322
tt0022787,7.7,1375
tt0022788,5.4,299
tt0022789,6.0,167
tt0022792,6.2,1235
tt0022796,6.5,639
tt0022799,6.0,142
tt0022802,7.0,1207
tt0022814,6.3,548
tt0022824,5.9,146
tt0022827,6.4,3167
tt0022834,6.8,1726
tt0022835,7.6,13092
tt0022854,7.0,969
tt0022864,6.0,141
tt0022867,6.7,2340
tt0022869,6.1,238
tt0022873,6.7,553
tt0022876,6.5,297
tt0022877,7.8,1648
tt0022879,6.5,5558
tt0022882,5.8,518
tt0022888,6.4,125
tt0022890,5.9,254
tt0022897,6.5,593
tt0022905,6.9,1420
tt0022913,7.9,43746
tt0022918,5.8,234
tt0022924,6.0,171
tt0022934,5.4,125
tt0022938,6.0,256
tt0022941,4.6,161
tt0022958,7.4,18291
tt0022961,6.2,406
tt0022970,7.1,226
tt0022971,6.3,552
tt0022979,6.3,800
tt0022981,5.5,667
tt0022987,6.4,555
tt0022990,6.8,630
tt0022991,6.0,1259
tt0023002,6.0,558
tt0023007,6.6,559
tt0023013,6.1,232
tt0023027,7.6,12352
tt0023028,6.6,990
tt0023034,5.8,231
tt0023038,5.5,553
tt0023042,8.2,12588
tt0023049,7.0,1724
tt0023055,6.3,241
tt0023066,6.1,187
tt0023071,6.5,282
tt0023074,7.2,1998
tt0023088,6.4,525
tt0023092,5.4,159
tt0023101,6.6,853
tt0023104,6.6,683
tt0023108,6.3,328
tt0023109,6.1,180
tt0023110,6.2,329
tt0023117,6.2,348
tt0023119,6.0,149
tt0023121,7.0,295
tt0023125,6.5,868
tt0023132,6.1,536
tt0023139,6.5,386
tt0023145,5.7,312
tt0023151,6.4,689
tt0023153,5.8,454
tt0023157,6.3,431
tt0023158,7.6,3809
tt0023162,6.0,177
tt0023169,6.2,349
tt0023175,6.4,509
tt0023180,6.5,674
tt0023181,7.1,1129
tt0023187,6.5,199
tt0023190,6.7,235
tt0023194,6.3,3248
tt0023196,6.6,3541
tt0023198,6.9,510
tt0023202,6.6,924
tt0023208,6.2,117
tt0023209,6.0,180
tt0023213,7.0,1281
tt0023221,5.1,151
tt0023225,6.9,1124
tt0023228,6.3,155
tt0023230,6.1,517
tt0023236,4.1,897
tt0023238,7.1,11456
tt0023240,7.1,490
tt0023241,7.1,1473
tt0023243,5.6,413
tt0023245,7.1,24770
tt0023247,4.6,137
tt0023249,6.4,4137
tt0023261,6.8,350
tt0023262,5.3,211
tt0023266,6.8,710
tt0023268,7.0,372
tt0023271,6.9,381
tt0023277,6.6,1219
tt0023278,6.6,334
tt0023284,6.6,776
tt0023285,5.8,4651
tt0023293,7.1,10179
tt0023302,6.6,184
tt0023303,7.2,2313
tt0023305,7.5,3616
tt0023316,6.5,192
tt0023322,5.9,481
tt0023326,6.9,550
tt0023327,7.0,1156
tt0023333,5.4,191
tt0023334,5.9,158
tt0023335,6.5,657
tt0023342,5.9,284
tt0023345,7.4,621
tt0023349,6.2,1114
tt0023352,5.7,275
tt0023358,6.4,268
tt0023362,6.4,1479
tt0023369,6.9,2614
tt0023374,6.6,1018
tt0023382,7.3,4079
tt0023384,5.6,206
tt0023385,7.0,2938
tt0023394,6.5,1058
tt0023395,5.8,4171
tt0023396,5.5,615
tt0023406,5.5,112
tt0023407,6.3,221
tt0023410,6.6,474
tt0023424,4.4,212
tt0023427,7.8,26597
tt0023447,5.8,269
tt0023450,6.9,557
tt0023455,6.2,124
tt0023456,5.8,374
tt0023460,5.7,171
tt0023464,6.4,686
tt0023469,6.0,528
tt0023470,6.9,2190
tt0023472,6.4,363
tt0023478,5.1,170
tt0023479,6.1,296
tt0023480,6.4,138
tt0023486,7.2,743
tt0023488,6.9,1263
tt0023491,7.0,1571
tt0023495,5.6,169
tt0023498,5.8,971
tt0023507,6.7,366
tt0023520,5.3,175
tt0023523,5.7,727
tt0023524,5.8,142
tt0023525,6.3,486
tt0023527,6.8,129
tt0023528,5.1,207
tt0023529,6.0,313
tt0023537,6.9,435
tt0023545,6.1,379
tt0023549,5.4,210
tt0023551,7.0,7283
tt0023556,6.7,1251
tt0023560,5.8,394
tt0023563,8.0,12011
tt0023567,6.1,342
tt0023580,6.7,148
tt0023581,6.2,608
tt0023582,6.2,1307
tt0023583,5.8,742
tt0023584,6.6,606
tt0023589,6.6,606
tt0023590,7.2,3686
tt0023594,6.4,909
tt0023601,6.5,146
tt0023604,5.8,173
tt0023622,8.0,13781
tt0023625,6.1,202
tt0023629,6.9,1082
tt0023631,5.7,397
tt0023634,8.0,5224
tt0023635,6.2,180
tt0023642,7.0,971
tt0023645,7.0,351
tt0023646,6.5,130
tt0023649,7.5,16847
tt0023652,5.6,315
tt0023655,5.0,139
tt0023657,6.4,173
tt0023659,6.9,760
tt0023673,6.6,161
tt0023677,5.8,277
tt0023681,6.3,613
tt0023684,5.4,290
tt0023685,6.3,471
tt0023686,7.1,2276
tt0023694,6.3,9866
tt0023701,6.2,506
tt0023706,5.3,225
tt0023716,6.1,399
tt0023719,6.5,224
tt0023720,6.2,190
tt0023729,6.6,212
tt0023731,6.9,2627
tt0023737,6.3,385
tt0023740,5.8,130
tt0023742,6.1,312
tt0023744,6.4,260
tt0023749,5.9,126
tt0023753,6.4,2097
tt0023758,5.9,189
tt0023759,6.1,612
tt0023761,6.4,320
tt0023769,6.1,221
tt0023775,7.6,6656
tt0023778,5.9,573
tt0023785,6.6,369
tt0023786,6.5,824
tt0023790,6.0,375
tt0023793,6.0,252
tt0023794,6.5,805
tt0023808,4.9,161
tt0023814,7.0,3736
tt0023816,6.2,255
tt0023817,6.6,583
tt0023818,6.8,349
tt0023825,7.1,2622
tt0023838,6.8,488
tt0023842,6.3,259
tt0023846,6.0,190
tt0023847,6.4,217
tt0023848,5.8,291
tt0023856,6.7,1252
tt0023860,6.6,162
tt0023871,7.7,1416
tt0023872,6.6,401
tt0023876,5.9,4957
tt0023878,6.4,402
tt0023880,6.0,551
tt0023881,6.1,407
tt0023887,6.5,247
tt0023891,6.3,1389
tt0023893,6.1,300
tt0023896,5.9,158
tt0023899,6.0,438
tt0023900,5.9,204
tt0023902,7.7,497
tt0023909,5.7,144
tt0023911,7.6,1158
tt0023926,6.7,2326
tt0023932,6.3,246
tt0023935,6.1,1066
tt0023937,7.3,1300
tt0023938,6.4,484
tt0023939,6.5,280
tt0023940,7.5,6196
tt0023943,7.2,1895
tt0023945,6.0,155
tt0023949,6.5,304
tt0023955,6.5,584
tt0023956,6.5,349
tt0023957,5.8,137
tt0023960,6.8,1143
tt0023969,7.8,58540
tt0023973,7.0,1158
tt0023982,6.1,483
tt0023984,5.9,173
tt0023985,6.4,963
tt0023986,7.2,1281
tt0023990,7.0,458
tt0023992,6.7,706
tt0023993,6.6,1409
tt0023996,6.1,137
tt0024005,6.2,818
tt0024008,6.7,1643
tt0024025,6.6,3526
tt0024028,7.6,5156
tt0024034,7.4,11326
tt0024037,6.8,343
tt0024040,6.4,252
tt0024044,6.4,1296
tt0024048,6.1,216
tt0024049,7.1,384
tt0024054,6.2,400
tt0024055,5.9,2548
tt0024062,6.7,391
tt0024067,6.2,1771
tt0024073,6.8,207
tt0024075,6.3,535
tt0024078,5.8,300
tt0024083,6.9,783
tt0024087,5.9,1426
tt0024090,6.7,785
tt0024092,6.3,483
tt0024097,6.1,167
tt0024100,6.6,464
tt0024104,6.7,174
tt0024120,6.9,757
tt0024122,6.4,352
tt0024124,5.6,654
tt0024127,5.8,1724
tt0024130,6.9,1479
tt0024139,6.6,267
tt0024144,6.6,592
tt0024151,6.2,541
tt0024157,6.4,178
tt0024160,6.0,327
tt0024161,6.8,180
tt0024166,6.9,3304
tt0024170,6.0,270
tt0024176,4.8,298
tt0024183,7.1,1251
tt0024184,7.7,32326
tt0024188,7.4,8736
tt0024193,6.6,126
tt0024199,5.1,165
tt0024210,6.9,3292
tt0024211,6.4,556
tt0024214,7.1,526
tt0024216,7.9,82227
tt0024219,6.6,170
tt0024221,6.8,217
tt0024222,6.5,521
tt0024236,6.1,187
tt0024238,6.7,1529
tt0024239,7.0,1671
tt0024240,7.4,3967
tt0024252,7.5,1365
tt0024257,6.7,487
tt0024258,6.5,438
tt0024262,7.1,1227
tt0024264,7.2,6773
tt0024266,6.0,152
tt0024269,7.0,233
tt0024276,6.4,154
tt0024288,6.2,163
tt0024293,5.4,494
tt0024301,5.7,199
tt0024302,7.2,1428
tt0024307,6.5,418
tt0024308,6.4,197
tt0024310,6.8,116
tt0024314,7.0,1548
tt0024320,5.6,281
tt0024323,6.0,275
tt0024325,6.2,330
tt0024334,7.0,1382
tt0024339,6.7,468
tt0024353,6.4,2898
tt0024359,6.2,477
tt0024360,6.5,1083
tt0024368,6.8,5255
tt0024373,6.3,308
tt0024381,6.2,851
tt0024382,5.6,577
tt0024388,5.9,396
tt0024396,6.7,310
tt0024402,7.2,959
tt0024405,4.9,349
tt0024411,6.8,465
tt0024414,6.6,591
tt0024418,7.4,352
tt0024421,6.2,741
tt0024426,6.7,1077
tt0024429,6.4,275
tt0024433,6.3,1423
tt0024435,6.8,1051
tt0024436,5.8,682
tt0024443,5.6,138
tt0024444,5.9,121
tt0024448,6.4,166
tt0024450,7.1,1510
tt0024453,7.3,607
tt0024455,6.4,132
tt0024465,6.7,646
tt0024470,7.1,149
tt0024471,6.6,722
tt0024473,7.1,4080
tt0024475,6.3,854
tt0024476,6.2,579
tt0024480,7.1,395
tt0024484,6.6,811
tt0024496,6.1,319
tt0024500,5.5,1023
tt0024501,6.1,184
tt0024506,5.7,416
tt0024507,6.6,655
tt0024514,6.6,221
tt0024516,5.4,1189
tt0024524,6.2,163
tt0024537,6.5,329
tt0024538,6.4,734
tt0024539,6.5,631
tt0024548,6.4,5888
tt0024549,5.9,464
tt0024553,5.8,156
tt0024554,5.3,911
tt0024559,6.1,163
tt0024560,7.0,458
tt0024561,6.8,618
tt0024570,6.4,155
tt0024590,6.3,291
tt0024592,5.5,416
tt0024593,5.7,4419
tt0024594,5.9,180
tt0024598,6.8,717
tt0024600,7.6,170
tt0024601,7.6,8399
tt0024605,5.7,414
tt0024609,6.1,238
tt0024610,6.8,828
tt0024616,5.9,261
tt0024617,7.1,1414
tt0024620,6.9,455
tt0024625,5.6,893
tt0024628,4.9,122
tt0024631,6.2,652
tt0024633,6.6,385
tt0024641,7.2,411
tt0024645,5.0,648
tt0024647,5.9,543
tt0024656,6.8,141
tt0024663,5.6,418
tt0024664,6.4,424
tt0024668,6.6,136
tt0024672,6.9,468
tt0024674,6.5,521
tt0024675,5.9,1201
tt0024676,7.0,894
tt0024679,5.7,278
tt0024684,6.8,875
tt0024685,6.8,594
tt0024696,7.1,164
tt0024701,7.0,660
tt0024704,6.8,443
tt0024710,7.1,566
tt0024727,5.7,2410
tt0024728,6.5,170
tt0024736,6.9,436
tt0024742,6.5,225
tt0024747,6.0,1403
tt0024757,6.1,273
tt0024762,5.7,454
tt0024763,6.8,945
tt0024768,5.4,194
tt0024769,6.4,324
tt0024770,6.0,400
tt0024771,6.1,222
tt0024772,7.5,1905
tt0024781,6.5,247
tt0024782,4.5,198
tt0024785,7.5,1106
tt0024786,6.7,479
tt0024787,4.8,506
tt0024793,7.1,528
tt0024800,6.7,456
tt0024805,5.2,957
tt0024808,5.8,132
tt0024809,6.0,326
tt0024816,6.1,395
tt0024819,6.3,433
tt0024830,7.3,348
tt0024831,7.0,1201
tt0024844,7.8,15159
tt0024851,6.1,241
tt0024852,7.2,6476
tt0024854,6.6,923
tt0024855,6.2,309
tt0024865,7.0,1792
tt0024867,6.2,240
tt0024868,5.9,278
tt0024873,6.4,731
tt0024890,6.4,971
tt0024892,6.3,207
tt0024894,7.0,10335
tt0024895,6.0,609
tt0024897,6.0,225
tt0024902,5.4,1528
tt0024903,6.6,322
tt0024906,6.2,1097
tt0024910,5.8,138
tt0024914,7.2,2132
tt0024915,6.1,578
tt0024916,6.7,992
tt0024932,7.0,351
tt0024933,6.3,308
tt0024939,5.8,187
tt0024951,6.4,702
tt0024952,6.1,128
tt0024958,6.9,705
tt0024960,6.5,419
tt0024961,6.7,1216
tt0024962,6.4,623
tt0024963,6.2,937
tt0024965,6.1,315
tt0024966,7.2,1227
tt0024968,7.0,1939
tt0024969,6.5,450
tt0024978,6.3,161
tt0024981,6.2,215
tt0024989,6.6,1056
tt0024991,6.8,3673
tt0024992,6.4,282
tt0025004,7.4,2663
tt0025009,7.0,480
tt0025011,5.4,165
tt0025025,5.7,183
tt0025028,7.1,2011
tt0025031,6.0,310
tt0025034,6.3,444
tt0025037,7.0,1935
tt0025038,6.0,230
tt0025039,6.1,313
tt0025040,6.6,148
tt0025043,6.2,199
tt0025046,6.3,180
tt0025062,7.0,391
tt0025066,4.9,206
tt0025068,6.2,353
tt0025069,6.3,590
tt0025075,3.4,132
tt0025076,6.6,331
tt0025091,6.9,1507
tt0025094,6.7,522
tt0025100,6.8,191
tt0025101,6.8,1584
tt0025117,6.4,519
tt0025118,5.8,183
tt0025119,6.2,250
tt0025124,5.7,700
tt0025129,6.8,1606
tt0025132,6.3,1300
tt0025134,6.2,576
tt0025151,6.6,206
tt0025161,6.6,960
tt0025163,6.5,531
tt0025164,7.5,7444
tt0025165,6.3,157
tt0025169,5.7,463
tt0025170,5.2,156
tt0025173,6.6,1118
tt0025176,6.0,166
tt0025189,6.7,224
tt0025191,6.5,245
tt0025194,5.4,121
tt0025198,7.2,378
tt0025202,6.2,203
tt0025204,5.2,273
tt0025214,6.5,451
tt0025219,6.7,287
tt0025222,5.8,164
tt0025223,6.2,157
tt0025226,6.3,627
tt0025228,7.1,698
tt0025238,6.3,941
tt0025239,6.9,116
tt0025248,7.1,192
tt0025250,6.9,534
tt0025251,6.9,788
tt0025254,6.5,490
tt0025256,6.1,140
tt0025263,6.1,922
tt0025271,4.9,316
tt0025272,6.6,1123
tt0025273,6.4,1011
tt0025284,6.0,138
tt0025290,6.4,384
tt0025301,7.5,4417
tt0025303,6.1,175
tt0025316,8.1,98268
tt0025318,7.2,5181
tt0025323,4.4,375
tt0025329,6.6,188
tt0025330,6.8,1769
tt0025333,6.1,377
tt0025335,6.3,2114
tt0025338,7.0,336
tt0025340,6.0,356
tt0025342,6.2,128
tt0025345,6.0,347
tt0025346,5.9,448
tt0025347,6.6,506
tt0025349,4.8,134
tt0025351,6.0,626
tt0025362,6.5,133
tt0025363,6.3,378
tt0025366,6.5,501
tt0025371,4.9,148
tt0025373,5.2,954
tt0025384,5.0,145
tt0025391,3.9,209
tt0025393,6.6,275
tt0025397,6.8,1147
tt0025408,7.3,480
tt0025409,6.3,731
tt0025410,7.1,1260
tt0025417,6.1,160
tt0025418,6.4,154
tt0025420,4.7,228
tt0025421,4.1,191
tt0025422,6.1,476
tt0025423,6.8,3213
tt0025426,5.6,260
tt0025440,5.6,1157
tt0025442,6.5,394
tt0025443,6.3,263
tt0025452,6.8,17998
tt0025453,6.9,162
tt0025455,5.2,1084
tt0025459,6.4,637
tt0025461,6.6,773
tt0025464,7.2,3918
tt0025465,3.7,2369
tt0025471,6.6,222
tt0025472,5.7,342
tt0025478,7.6,332
tt0025479,6.8,239
tt0025480,6.1,749
tt0025489,6.4,647
tt0025492,5.8,191
tt0025493,7.3,2746
tt0025494,6.2,267
tt0025499,5.6,888
tt0025500,6.4,261
tt0025509,8.3,1712
tt0025510,6.3,245
tt0025514,5.0,127
tt0025515,5.0,289
tt0025520,6.5,144
tt0025523,6.2,219
tt0025524,7.1,368
tt0025529,6.6,722
tt0025530,6.0,219
tt0025531,5.1,167
tt0025532,6.8,712
tt0025533,5.6,249
tt0025536,6.0,998
tt0025543,4.6,425
tt0025546,6.9,440
tt0025555,6.0,244
tt0025566,6.8,506
tt0025569,7.0,427
tt0025579,6.2,210
tt0025580,6.5,960
tt0025586,7.1,7024
tt0025590,7.5,939
tt0025596,6.3,169
tt0025600,6.8,373
tt0025601,5.8,576
tt0025607,6.1,1403
tt0025610,7.0,1873
tt0025611,5.4,179
tt0025617,6.6,1460
tt0025619,6.1,359
tt0025629,5.9,127
tt0025644,6.2,137
tt0025645,5.9,120
tt0025671,6.5,120
tt0025674,6.1,122
tt0025681,6.3,631
tt0025691,7.4,233
tt0025699,5.4,993
tt0025704,6.0,265
tt0025709,5.9,174
tt0025710,5.6,224
tt0025712,6.0,340
tt0025718,6.3,843
tt0025720,6.4,595
tt0025725,4.8,299
tt0025731,6.7,660
tt0025740,6.8,1385
tt0025746,7.6,6305
tt0025747,5.3,358
tt0025748,7.4,4110
tt0025755,6.1,599
tt0025759,5.5,128
tt0025762,5.8,166
tt0025763,6.7,166
tt0025774,6.0,159
tt0025785,6.0,218
tt0025788,6.9,186
tt0025791,7.3,843
tt0025797,6.7,369
tt0025799,6.8,640
tt0025803,5.8,494
tt0025805,6.0,197
tt0025809,6.3,273
tt0025822,5.4,795
tt0025826,6.6,399
tt0025828,6.3,402
tt0025829,5.6,502
tt0025830,5.3,1068
tt0025833,5.8,449
tt0025836,6.0,207
tt0025838,5.8,157
tt0025841,6.8,215
tt0025843,5.2,153
tt0025844,6.6,242
tt0025850,5.5,276
tt0025862,7.3,4943
tt0025878,8.0,27927
tt0025880,6.8,877
tt0025882,6.1,350
tt0025883,6.5,279
tt0025893,5.7,233
tt0025898,7.2,1720
tt0025903,5.4,828
tt0025905,6.2,172
tt0025907,7.1,2610
tt0025919,7.4,6158
tt0025920,6.4,387
tt0025923,6.3,132
tt0025929,7.8,2988
tt0025935,6.4,532
tt0025939,5.9,330
tt0025942,6.3,114
tt0025943,6.9,157
tt0025945,6.0,184
tt0025946,7.1,937
tt0025948,6.4,1276
tt0025954,5.7,262
tt0025964,6.3,459
tt0025965,6.1,769
tt0025966,6.4,230
tt0025967,5.9,178
tt0025969,5.3,902
tt0025973,6.6,402
tt0025982,5.9,149
tt0025983,6.6,334
tt0025989,6.7,203
tt0026003,6.0,380
tt0026006,6.2,199
tt0026007,6.6,635
tt0026008,6.1,367
tt0026015,6.7,164
tt0026017,7.5,1003
tt0026019,5.3,311
tt0026023,6.4,532
tt0026029,7.7,54234
tt0026040,6.0,424
tt0026043,6.3,786
tt0026045,6.2,143
tt0026046,6.9,764
tt0026047,5.9,175
tt0026055,6.0,658
tt0026056,6.9,4011
tt0026069,6.6,152
tt0026071,7.0,5207
tt0026073,6.7,1666
tt0026075,6.0,227
tt0026082,6.8,186
tt0026085,5.4,158
tt0026092,5.8,254
tt0026095,6.9,640
tt0026097,6.8,1674
tt0026101,6.5,144
tt0026104,5.9,1043
tt0026107,6.0,158
tt0026113,5.8,293
tt0026117,6.1,347
tt0026120,6.6,250
tt0026121,6.5,891
tt0026123,7.0,1857
tt0026124,6.7,305
tt0026126,6.9,1881
tt0026129,6.9,1745
tt0026132,6.6,416
tt0026134,5.9,533
tt0026137,6.3,192
tt0026138,7.8,45430
tt0026139,6.2,219
tt0026142,6.4,262
tt0026143,5.2,362
tt0026144,6.8,1656
tt0026164,6.8,2061
tt0026174,7.7,13696
tt0026179,5.7,143
tt0026180,6.4,209
tt0026184,6.7,865
tt0026185,6.5,672
tt0026187,6.2,569
tt0026191,6.8,686
tt0026195,4.7,169
tt0026197,6.7,1961
tt0026198,7.2,1570
tt0026199,7.0,1435
tt0026205,6.9,2421
tt0026209,3.5,278
tt0026211,6.0,123
tt0026216,5.2,292
tt0026221,6.2,406
tt0026230,4.8,470
tt0026245,6.2,216
tt0026246,7.0,1916
tt0026249,6.6,1090
tt0026252,6.9,1790
tt0026261,7.0,3105
tt0026262,6.6,820
tt0026264,6.7,753
tt0026266,7.4,4063
tt0026267,5.2,1122
tt0026273,5.4,891
tt0026275,6.1,371
tt0026276,7.0,3394
tt0026277,6.7,211
tt0026279,5.6,137
tt0026280,6.4,151
tt0026289,6.2,318
tt0026292,6.6,182
tt0026293,6.5,453
tt0026301,6.6,134
tt0026303,6.8,211
tt0026313,5.8,257
tt0026315,5.6,195
tt0026325,6.3,152
tt0026333,5.8,143
tt0026338,6.4,389
tt0026343,6.3,193
tt0026361,6.9,470
tt0026363,5.9,219
tt0026369,5.9,190
tt0026373,6.6,287
tt0026377,6.3,158
tt0026378,6.4,189
tt0026385,6.2,551
tt0026388,6.8,1526
tt0026393,7.2,3732
tt0026400,6.8,351
tt0026402,6.2,165
tt0026403,5.9,174
tt0026406,6.8,1829
tt0026409,6.8,634
tt0026413,6.8,1310
tt0026416,7.0,395
tt0026417,5.7,674
tt0026418,6.2,370
tt0026419,6.5,550
tt0026420,6.0,208
tt0026421,6.9,2557
tt0026424,7.5,1341
tt0026426,6.6,393
tt0026431,6.1,208
tt0026432,5.6,147
tt0026444,6.4,212
tt0026446,7.2,169
tt0026452,7.0,1728
tt0026465,6.3,159
tt0026491,5.9,167
tt0026493,6.9,328
tt0026505,6.2,271
tt0026507,5.4,525
tt0026508,6.7,432
tt0026519,7.0,1268
tt0026523,6.1,318
tt0026524,6.7,125
tt0026525,6.3,474
tt0026529,7.4,6162
tt0026534,6.3,705
tt0026542,6.1,188
tt0026549,6.7,126
tt0026556,6.6,166
tt0026564,7.5,1260
tt0026571,6.2,189
tt0026599,6.1,148
tt0026605,6.4,1007
tt0026606,6.9,149
tt0026607,6.1,501
tt0026609,6.0,170
tt0026614,5.1,465
tt0026621,6.6,186
tt0026629,7.0,162
tt0026632,6.1,278
tt0026641,6.9,1488
tt0026643,7.1,2808
tt0026644,5.9,340
tt0026646,6.8,135
tt0026647,6.2,137
tt0026656,6.1,138
tt0026660,6.0,250
tt0026663,7.3,4894
tt0026667,6.8,926
tt0026671,6.4,230
tt0026675,6.2,365
tt0026676,7.5,1154
tt0026682,6.6,213
tt0026683,4.0,816
tt0026684,5.5,229
tt0026685,6.3,4673
tt0026688,6.7,283
tt0026689,6.4,122
tt0026692,7.0,150
tt0026703,7.0,183
tt0026711,4.6,184
tt0026714,6.9,3337
tt0026720,6.8,149
tt0026721,6.0,264
tt0026723,6.6,508
tt0026725,7.7,3465
tt0026737,5.9,295
tt0026739,6.8,1046
tt0026740,4.3,636
tt0026742,5.7,232
tt0026743,5.9,308
tt0026744,6.8,762
tt0026747,7.0,115
tt0026752,7.7,21789
tt0026755,4.8,760
tt0026756,5.5,205
tt0026758,6.6,445
tt0026759,5.5,782
tt0026762,6.9,128
tt0026768,6.7,1307
tt0026772,5.5,347
tt0026773,4.6,186
tt0026774,5.3,272
tt0026775,6.2,228
tt0026778,7.9,31705
tt0026781,6.1,362
tt0026784,6.5,291
tt0026787,5.9,851
tt0026793,6.7,293
tt0026799,6.4,160
tt0026805,6.5,249
tt0026811,5.7,145
tt0026818,5.5,127
tt0026819,6.1,376
tt0026830,7.0,289
tt0026831,6.9,218
tt0026835,6.5,484
tt0026839,6.0,253
tt0026840,6.6,1308
tt0026846,5.2,865
tt0026852,6.7,416
tt0026854,7.0,265
tt0026859,6.9,150
tt0026864,6.5,159
tt0026865,6.6,219
tt0026866,7.0,2031
tt0026867,6.5,457
tt0026868,6.2,542
tt0026886,6.7,133
tt0026891,6.4,473
tt0026893,6.6,311
tt0026895,6.7,563
tt0026897,6.5,246
tt0026901,5.9,166
tt0026908,5.4,623
tt0026910,5.9,126
tt0026912,7.0,4997
tt0026914,6.4,1157
tt0026917,5.7,170
tt0026919,6.0,231
tt0026921,6.7,505
tt0026922,6.6,823
tt0026926,6.4,224
tt0026932,6.3,966
tt0026934,6.1,196
tt0026939,5.8,280
tt0026942,7.1,3121
tt0026955,7.6,3871
tt0026956,5.7,151
tt0026966,5.5,591
tt0026970,6.4,331
tt0026971,4.4,197
tt0026972,6.5,2092
tt0026973,6.1,548
tt0026978,5.9,281
tt0026980,6.4,259
tt0026982,5.9,140
tt0026983,6.5,1616
tt0026984,6.5,145
tt0026986,6.6,617
tt0026988,6.1,296
tt0026991,5.4,181
tt0026992,7.0,150
tt0027000,6.6,146
tt0027018,6.4,180
tt0027020,6.0,184
tt0027028,6.1,262
tt0027029,6.8,984
tt0027033,6.2,308
tt0027040,6.7,1361
tt0027041,5.9,143
tt0027042,7.0,1094
tt0027050,6.6,459
tt0027053,5.5,161
tt0027055,7.0,145
tt0027057,4.4,124
tt0027062,5.7,272
tt0027064,6.0,122
tt0027067,6.2,3962
tt0027075,7.8,5501
tt0027076,7.8,994
tt0027087,5.2,912
tt0027088,6.4,220
tt0027090,6.2,127
tt0027099,5.9,361
tt0027110,6.1,184
tt0027118,7.6,1340
tt0027125,7.8,18322
tt0027131,6.1,809
tt0027133,6.7,427
tt0027136,5.9,585
tt0027138,7.5,424
